,entity_id,country_code,environmental_score,social_score,governance_score,scope1_per_usd,scope2_per_usd,A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R,S,T
182,2254,LU,2.937,2.926,2.833,0.09982046678635546,0.3201077199281867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
183,1064,FR,3.742,2.617,2.833,1.775944055944056,0.2537062937062937,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
184,1375,GB,3.775,3.598,2.976,0.5485030722970323,0.11916590403974377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
185,1264,IT,3.4,3.0,2.452,0.5693793873846427,0.2336468766264265,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
187,1672,SE,3.25,2.596,2.19,0.008433734939759036,0.003718875502008032,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
188,3311,NL,3.35,2.65,2.19,0.7151515151515152,0.03797979797979798,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
190,3573,GB,3.287,2.938,1.952,0.264170311523699,0.08680710523966795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.813472823,0.0,0.0,0.0,0.0,0.186527177,0.0,0.0
192,3647,ES,4.9,3.25,2.69,0.6005343511450382,0.1487786259541985,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
193,3753,GB,3.699,2.974,2.667,0.16009683906362873,3.8247525332396184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.102717763,0.0,0.0,0.0,0.897282237,0.0,0.0,0.0,0.0,0.0,0.0
195,3086,US,4.0,1.922,1.571,0.536025887279586,0.6896779663949887,0.0,0.0,0.000318575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
197,1316,IT,3.441,4.75,1.643,0.30405501578723904,0.1297382158996546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
198,1696,FI,3.543,1.975,1.857,0.101574993942331,0.10385267748970195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
199,3042,FR,3.503,2.0,3.024,0.13753846153846155,0.11097435897435896,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200,4155,DE,3.015,2.858,2.833,0.8376731301939059,0.0610803324099723,0.0,0.0,0.0,0.0,0.0,0.052075376,0.0,0.0,0.0,0.0,0.0,0.0,0.266233766,0.363381716,0.0,0.0,0.0,0.0,0.0,0.0
204,2709,US,3.0,2.9,1.429,0.10818092749836707,0.19754778064919204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
205,1564,GB,3.0,3.0,2.286,0.07332185886402753,0.3924268502581756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
206,1079,LU,3.25,3.0,2.881,0.3081118881118881,0.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
207,1776,NO,3.509,3.006,2.143,0.02789221000464612,0.35592380362397397,0.0,0.0,0.999736422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
209,1437,SE,3.643,3.034,1.929,0.00018592964824120604,0.011552763819095478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.569989422,0.0,0.0,0.430010578,0.0,0.0,0.0,0.0,0.0,0.0
211,1926,FR,3.084,3.0,2.69,1.2578550114095137,0.4188169211865894,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
212,10286,GB,3.269,3.011,2.214,0.7977358490566038,0.11264150943396226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
213,3438,US,2.905,2.837,2.81,0.04785714285714286,0.1461904761904762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045821049,0.954178951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
215,1553,GI,3.072,5.0,2.5,0.05084069535480194,0.14231974921630094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
216,1054,FR,3.46,1.984,2.929,0.11,0.2008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
217,2708,FR,3.0,2.25,2.548,2.0166507177033495,0.060430622009569376,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
219,4192,IT,3.725,2.99,3.333,0.00095333667837431,0.31979427997992976,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
220,3232,NL,4.05,3.08,2.881,0.21569087805820308,0.11535481104203393,0.0,0.0,0.25,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
223,3310,FR,3.042,2.886,2.405,2.086089731734267,0.17600302416281702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
224,1799,US,4.75,2.25,1.571,2.654419642857143,0.1228125,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
225,10760,US,3.33,2.281,2.214,0.06873330544779604,0.10073231821368023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.351069886,0.0,0.366318205,0.0,0.0,0.0,0.0,0.0,0.0,0.148930114,0.0,0.0,0.0
229,2616,FR,3.405,2.985,1.667,0.010909090909090908,0.05010695187165775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.194410265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
231,1203,GB,3.15,3.0,2.5,1.0407975460122698,0.17490797546012268,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
232,4198,ES,2.989,2.755,2.143,1.98868778280543,0.1328506787330317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
233,1077,FR,3.29,3.12,2.643,0.21383546754115515,0.21767426915259877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
235,3419,US,4.804,3.0,2.833,30.72854054054054,0.1656216216216216,0.0,0.0,0.0,0.4,0.0,0.0,0.382113821,0.217886179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
238,3683,DK,3.3,2.0,2.286,0.11278481012658227,0.12940928270042196,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
239,1824,GB,3.625,3.233,2.5,3.5565774347183443,0.10083757595664312,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
240,1852,LU,3.098,3.0,1.571,0.061212166733677076,0.45277828096948597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
242,10100,SE,3.176,2.943,2.048,0.004535180890195441,0.022816243924778042,0.0,0.0,0.0,0.0,0.0,0.0,0.215008494,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
245,3669,NZ,3.04,2.11,2.119,0.037046548145778166,0.665364424368209,0.0,0.0,0.0,0.425389002,0.0,0.0,0.0,0.0,0.0,0.574610998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
247,4075,GB,4.358,2.907,2.071,1.2846074380165289,1.6487603305785123,0.0,0.0,0.0,0.0,0.0,0.107647086,0.0,0.725142966,0.0,0.0,0.0,0.093151562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
251,1243,SE,2.961,2.9,2.2,1.4117302052785925,0.09428152492668622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
252,3769,DE,4.0,1.942,2.071,0.9965384615384616,0.17846153846153845,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
253,3309,DE,2.7,2.5,3.119,6.649242527637505,0.44397434147672993,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
254,1367,IE,1.479,1.979,3.071,7.332717838726975,0.4449569086581815,0.0,0.0,0.013131,0.012144596,0.974724405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
257,2037,US,3.0,1.9,2.476,0.4739874170605439,0.5627453564749083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
258,2246,NL,2.25,2.0,2.857,1.287866273352999,0.5314454277286136,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
259,1400,IT,3.045,2.857,2.5,0.30970588235294116,0.19999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
260,58,NO,4.566,3.084,2.81,35.345854580454834,0.5187780572593083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.718942559,0.281057441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
262,2645,US,3.65,2.35,2.19,0.01799837566260924,0.2193752193752194,0.0,0.0,0.333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
265,1415,CN,3.944,3.079,1.571,1.0713296703296702,0.019153846153846153,0.0,0.0,0.335484407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
267,1195,FR,3.859,3.449,1.595,0.7570247933884298,0.05785123966942149,0.362905898,0.0,0.362905898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.091396068,0.0,0.0,0.0,0.0,0.0,0.0
272,10451,FR,3.79,2.017,3.119,0.7160227272727273,0.06645833333333334,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
273,2953,US,3.867,2.986,1.571,3.3003962017683337,0.5552068376806543,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
274,1142,GB,3.761,2.383,2.143,0.8858536966631496,0.5176668285683979,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
276,1939,US,2.984,3.0,1.929,0.0009973388248872492,0.13171750687304015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
277,1224,NL,3.413,2.9,2.286,1.8855922419764488,0.2228122835372893,0.0,0.0,0.0,0.0,0.0,0.0,0.29468599,0.0,0.0,0.0,0.0,0.0,0.0,0.70531401,0.0,0.0,0.0,0.0,0.0,0.0
279,1162,GB,3.2,2.4,2.786,0.0183250266998932,0.34999110003559986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
280,4205,IT,3.9,3.0,2.595,3.8792817679558014,1.1273480662983424,0.0,0.0,0.164354644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
283,1225,BE,3.012,2.827,1.929,0.7219047619047619,0.12157738095238095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
284,3313,IT,3.094,2.974,3.119,0.2256375232607648,0.8859082450630985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.895069907,0.0,0.0,0.0,0.104930093,0.0,0.0,0.0,0.0,0.0,0.0
286,1349,NL,3.895,3.0,2.524,0.21961823966065747,0.43690349946977725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
287,2703,US,3.101,2.9,2.095,0.05905882352941177,0.1627843137254902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
288,3725,LU,3.802,3.211,2.69,2.341594827586207,0.65625,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
289,2380,US,3.168,2.042,2.405,7.762676814663756,0.07722702127282145,0.0,0.0,0.0,0.0,0.0,0.168258834,0.0,0.0,0.0,0.0,0.0,0.0,0.168258834,0.663482333,0.0,0.0,0.0,0.0,0.0,0.0
292,2690,GB,2.5,2.9,3.0,2.5095833333333335,0.6204166666666666,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
293,3518,US,3.953,3.15,3.119,0.09850505334081976,0.1574957888826502,0.0,0.0,0.333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333333333,0.0,0.0,0.0,0.0,0.0,0.0
296,1281,FR,3.407,3.1,2.19,0.07599118942731277,0.41721732745961826,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
297,1609,GB,3.836,2.92,2.905,1.5233632903700387,0.07295231394121598,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
298,1181,GB,3.387,2.882,1.857,0.596688524590164,0.15344262295081967,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
299,3908,DK,4.235,2.653,2.071,0.2735714285714286,0.19726890756302523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.394880403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
303,10702,LU,3.9,3.1,2.548,1.0573564872796606,0.8780137203955362,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
304,3991,SE,3.31,3.0,1.357,0.008548223350253806,0.048152284263959386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
305,1262,IT,3.1,3.0,1.5,0.17596723646723644,0.13564387464387465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
306,1190,GB,2.495,2.905,2.214,4.711508771929825,0.16989473684210527,0.0,0.0,0.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.69,0.0,0.0,0.0,0.0,0.0,0.0
308,3256,SE,2.579,2.711,2.643,2.5394334709660376,0.33337402938254757,0.0,0.0,0.0,0.052370166,0.0,0.947629834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
310,1074,FR,3.9,3.3,2.5,1.054940593496182,0.39560281996794144,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
311,1557,FR,3.4,2.995,2.357,1.7316880306309306,0.21936906941901116,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.316666667,0.0,0.0,0.0,0.0,0.0,0.633333333,0.0,0.0,0.0,0.0,0.0,0.0
314,2126,ES,3.75,2.0,2.833,0.045126927639383155,0.6282348754448399,0.0,0.0,0.0,0.0,0.0,0.0,0.065718391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.934281609,0.0,0.0,0.0
316,1208,GB,3.602,2.807,2.786,1.2165208364229572,0.16031440011864154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
317,1343,FI,3.192,3.0,2.333,0.6682186234817814,1.0993927125506073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
318,1213,CH,3.9,2.675,2.286,0.17117117117117117,0.12387387387387387,0.0,0.0,0.8194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
320,1198,AT,3.028,2.827,3.048,1.8885455822775765,0.2982963377981872,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
321,66,FR,3.215,3.593,1.786,0.3659791666666667,0.12089583333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.696919234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.303080766,0.0,0.0
323,1491,US,3.229,2.8,2.786,0.05411764705882353,0.31267379679144386,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
324,2339,US,3.901,2.184,1.571,0.023143376378327175,0.7703076804392941,0.0,0.0,0.0,0.0,0.0,0.0,0.110049333,0.0,0.0,0.889950667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
326,63,FR,3.65,1.797,2.905,0.668610702858896,0.31834155058084873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0
328,2209,DE,3.968,1.948,2.548,2.076345840130506,2.041435562805873,0.0,0.0,0.920982736,0.0,0.0,0.0,0.0,0.079017264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
330,3665,US,3.0,3.0,3.595,0.024046511627906976,0.1480022093023256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
331,10801,GB,3.469,2.942,2.929,0.33314853314853315,0.5057365057365057,0.0,0.0,0.333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.333333333,0.0,0.0,0.333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
334,1511,PT,3.504,2.799,2.548,3.0188842255048747,0.9445280044525042,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
335,2026,US,3.25,2.65,2.81,0.003473684210526316,0.37347368421052635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
336,1204,DE,3.702,2.862,2.548,0.3302013422818792,0.49791946308724827,0.0,0.0,0.817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
338,2143,US,3.159,2.768,1.667,5.84366304072856,0.27104188500596293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
339,2977,US,3.633,2.049,2.381,0.055963429837927695,1.0588724200027704,0.0,0.0,0.265479983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.234520017,0.0,0.0,0.0,0.0,0.0,0.0,0.0
343,1252,IT,3.134,3.088,2.357,16.78906167354279,0.40431609013011743,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
344,1239,DE,1.0,3.0,2.69,0.549504619789493,0.5574059934073812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
345,2517,GB,3.75,2.0,2.071,0.9350842986581029,0.8944833123064572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0
347,3320,NL,3.988,1.67,2.81,1.1011720249166004,2.3160038969090424,0.0,0.0,0.977514391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022485609,0.0,0.0,0.0,0.0,0.0,0.0
349,2169,US,3.141,3.0,1.857,0.02919129082426128,0.12237947122861585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
350,3642,US,3.75,2.87,3.31,0.10051282051282051,4.061025641025641,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
351,10234,FR,2.941,2.431,2.738,1.1232114467408585,1.2850556438791734,0.0,0.0,0.210721868,0.0,0.11066879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11066879,0.0,0.0,0.0,0.0,0.0,0.0
357,1229,DE,2.13,2.9,2.095,1.2406774193548387,0.08886021505376344,0.0,0.0,0.188333333,0.0,0.0,0.811666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
359,1272,IT,3.8,2.977,2.286,0.4539477915044847,0.35125021154171604,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
360,3355,US,2.947,2.236,1.905,0.01819295023178518,0.1917694393422549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.944625407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
362,1722,IT,4.0,2.471,2.81,1.4766197183098593,2.4709859154929577,0.0,0.0,0.101442741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
364,1975,US,3.9,3.0,1.429,0.16172066759903753,0.8910254601733887,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
365,10700,FR,3.243,3.028,2.69,2.5770755718084404,1.565356952419836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
366,2226,LU,3.562,2.251,3.214,4.087130840839156,0.9673771843130824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
367,2581,US,3.523,2.959,1.667,1.89961407926379,0.16341606646568183,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
368,1248,GB,3.658,3.004,1.881,0.26988559694925196,0.4429656790847756,0.0,0.0,0.131396046,0.0,0.0,0.0,0.299710405,0.0,0.0,0.134591572,0.0,0.0,0.134591572,0.0,0.0,0.0,0.0,0.0,0.0,0.0
374,3342,BE,3.944,3.0,2.476,1.9979670240241254,0.9338791454130595,0.0,0.0,0.905864827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
376,10764,US,3.939,2.124,1.619,0.6318535233414035,1.5219640329532869,0.0,0.0,0.612154381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.387845619,0.0,0.0,0.0,0.0,0.0,0.0,0.0
378,1766,US,3.75,2.0,2.833,0.20332246815573735,1.3112381059553022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
379,3916,ES,3.171,3.0,2.786,6.971850175979335,2.3654737015656093,0.0,0.0,0.957114626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042885374,0.0,0.0,0.0,0.0,0.0,0.0,0.0
381,3157,GB,3.645,2.925,2.643,0.5274359585320642,0.4192025459083328,0.0,0.0,0.420139896,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
384,3595,US,3.351,2.979,1.714,2.022071533040819,0.2814253423746842,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
